-1.224635405000000077e+02
-1.222356330000000071e+02
-1.222564360000000079e+02
-1.222980689999999981e+02
-1.223503850000000028e+02
-1.223172864999999945e+02
-1.224722409999999968e+02
-1.223252860000000055e+02
-1.222819185000000033e+02
-1.222895874999999961e+02
-1.222863340000000107e+02
-1.223003865000000019e+02
-1.221741389999999967e+02
-1.223252860000000055e+02
-1.223236360000000076e+02
-1.222980885000000058e+02
-1.223503850000000028e+02
-1.222847404999999981e+02
-1.225865939999999910e+02
-1.222855189999999936e+02
-1.222461810000000071e+02
-1.224726450000000000e+02
-1.224635405000000077e+02
-1.224051884999999942e+02
-1.223330860000000087e+02
-1.222427835000000016e+02
-1.222708379999999835e+02
-1.223563870000000122e+02
-1.221741389999999967e+02
-1.223143860000000132e+02
-1.223744884999999982e+02
-1.225865939999999910e+02
-1.223105889999999931e+02
-1.224515405000000072e+02
-1.221355815000000007e+02
-1.225771335000000022e+02
-1.222925850000000025e+02
-1.222898844999999994e+02
-1.224722409999999968e+02
-1.222248820000000080e+02
-1.223086350000000095e+02
-1.222606834999999990e+02
-1.222909844999999933e+02
-1.221773814999999956e+02
-1.222636340000000104e+02
-1.225672435000000036e+02
-1.222708379999999835e+02
-1.222885344999999973e+02
-1.222986355000000032e+02
-1.223555874999999986e+02
-1.223222360000000037e+02
-1.222925850000000025e+02
-1.224850909999999971e+02
-1.222953199999999896e+02
-1.223563870000000122e+02
-1.223330860000000087e+02
-1.222909844999999933e+02
-1.223027850000000143e+02
-1.224515405000000072e+02
-1.225445929999999919e+02
-1.222885344999999973e+02
-1.222909844999999933e+02
-1.222898844999999994e+02
-1.222356330000000071e+02
-1.222973304999999868e+02
-1.222980885000000058e+02
-1.222650814999999938e+02
-1.222895874999999961e+02
-1.222650814999999938e+02
-1.222540090000000106e+02
-1.222565374999999932e+02
-1.224726450000000000e+02
-1.223131399999999900e+02
-1.222595840000000038e+02
-1.222804840000000013e+02
-1.223252860000000055e+02
-1.222694334999999910e+02
-1.224726450000000000e+02
-1.223252860000000055e+02
-1.225831435000000056e+02
-1.222694334999999910e+02
-1.224515405000000072e+02
-1.223772379999999913e+02
-1.223222360000000037e+02
-1.224605405000000076e+02
-1.224274399999999901e+02
-1.222895874999999961e+02
-1.222540090000000106e+02
-1.222863340000000107e+02
-1.222980689999999981e+02
-1.223039100000000161e+02
-1.223131399999999900e+02
-1.223330860000000087e+02
-1.221741389999999967e+02
-1.224850909999999971e+02
-1.222565374999999932e+02
-1.222927350000000075e+02
-1.222916850000000153e+02
-1.224743409999999955e+02
-1.222461810000000071e+02
-1.222650814999999938e+02
-1.222708379999999835e+02
-1.224274399999999901e+02
-1.225865939999999910e+02
-1.222692835000000002e+02
-1.223252860000000055e+02
-1.225831435000000056e+02
-1.222356330000000071e+02
-1.224605405000000076e+02
-1.222427835000000016e+02
-1.225856439999999878e+02
-1.223172864999999945e+02
-1.222855189999999936e+02
-1.223105889999999931e+02
-1.223362370000000112e+02
-1.222461810000000071e+02
-1.223695879999999931e+02
-1.222427835000000016e+02
-1.223172864999999945e+02
-1.223698480000000046e+02
-1.224795429999999925e+02
-1.223144360000000148e+02
-1.222819185000000033e+02
-1.224274399999999901e+02
-1.222927350000000075e+02
-1.223172864999999945e+02
-1.223273854999999912e+02
-1.223172864999999945e+02
-1.222461810000000071e+02
-1.222692835000000002e+02
-1.222248820000000080e+02
-1.222540090000000106e+02
-1.224051884999999942e+02
-1.222636340000000104e+02
-1.223338865000000055e+02
-1.222885344999999973e+02
-1.222649834999999996e+02
-1.223143860000000132e+02
-1.222909844999999933e+02
-1.224051884999999942e+02
